lambda,time,mu1,mu2,cov11,cov12,cov22
0.20000000000000018,6.506506506506507,0.8582548337177232,1.0799467429094012,0.37486251277720567,0.09590062093944735,0.06557574289584034
0.20000000000000018,6.516516516516517,0.8577820632590819,1.0802386446484427,0.37418987209806776,0.09592573932299785,0.06571977688353521
0.20000000000000018,6.526526526526527,0.8575096218991773,1.080426737535412,0.37453189517815516,0.09599855582019555,0.06562376376816823
0.20000000000000018,6.536536536536537,0.857399785980287,1.0809075427747141,0.3746826357330851,0.09622321800218052,0.06563474480648905
0.20000000000000018,6.546546546546547,0.8576048954512975,1.0816399318149077,0.3749338355179345,0.0960416977838378,0.06554554001104577
0.20000000000000018,6.556556556556557,0.8577410893943126,1.081563555909834,0.37578094952164925,0.0963146113786394,0.06552594570207487
0.20000000000000018,6.566566566566567,0.8580699834633521,1.0815913190415087,0.3759968947960151,0.09610112231555808,0.06550438031664868
0.20000000000000018,6.576576576576577,0.8584144252976482,1.0822835482977666,0.3763912114675117,0.0960016928623566,0.06551629417944277
0.20000000000000018,6.586586586586587,0.8582862123400135,1.0823337877895804,0.3760824196048195,0.09609664254693304,0.06562149500728537
0.20000000000000018,6.596596596596597,0.8582126293011694,1.0826257756546434,0.37635078560668606,0.09607745605003394,0.06543647533035697
0.20000000000000018,6.606606606606607,0.8582050514001565,1.083112787684401,0.37614812969903977,0.09605459764341952,0.06552655004887928
0.20000000000000018,6.616616616616617,0.8577075624558773,1.0833002493552562,0.37620313234406705,0.09601725979678508,0.06544997502645714
0.20000000000000018,6.626626626626627,0.8575240983768763,1.0838309325074493,0.37628197908910055,0.09607668153339267,0.06523429857718371
0.20000000000000018,6.636636636636637,0.8577711473221525,1.0841312578216977,0.37586422345289167,0.09582416493419085,0.06531071134976253
0.20000000000000018,6.646646646646647,0.8578672455713741,1.0844006812929181,0.3756858496830545,0.09576366149412306,0.06516260981197596
0.20000000000000018,6.656656656656657,0.8580962364155672,1.0841269852666666,0.37562723047021157,0.09551400556445012,0.06494240733770226
0.20000000000000018,6.666666666666667,0.8581368825538913,1.0840734937772365,0.3757214484049097,0.09566303469471134,0.06483143948040833
0.20000000000000018,6.676676676676677,0.8586529422557165,1.0842795794791382,0.37587812968360884,0.09534891343665607,0.06453274519359392
0.20000000000000018,6.686686686686687,0.8587034117617628,1.084538662504992,0.3756826337526319,0.09522833722326583,0.06427899219038062
0.20000000000000018,6.696696696696697,0.858520148407459,1.0851178383398647,0.37556961091585905,0.09521707961204566,0.06431157639284647
0.20000000000000018,6.706706706706707,0.8586349651797728,1.0850390374535044,0.3756137467725798,0.09509865617553194,0.06454724520022742
0.20000000000000018,6.716716716716717,0.8584368702274953,1.0853928206681143,0.3752832599843992,0.09479300834145803,0.0644701941322666
0.20000000000000018,6.726726726726727,0.8580933728061771,1.0857524068571958,0.37507668280504614,0.09475855343495707,0.06431114007418089
0.20000000000000018,6.736736736736737,0.8583410405065515,1.0858239326494308,0.37476451069390876,0.0946731320944991,0.06415924193573398
0.20000000000000018,6.746746746746747,0.8588274792308963,1.0853439645527794,0.3747459179115754,0.09459955479631965,0.06413386080617729
0.20000000000000018,6.756756756756757,0.8586534050718939,1.0853761390999106,0.3758902142869465,0.09469137223234593,0.06400498958230483
0.20000000000000018,6.766766766766767,0.8584610088500356,1.085866920038368,0.37573000648251703,0.09443280946825747,0.06386851568023753
0.20000000000000018,6.776776776776777,0.858251061556981,1.0860341391889565,0.3761427092231233,0.09464089532495693,0.06367391717795913
0.20000000000000018,6.786786786786787,0.8580119826277661,1.08636276807165,0.37555593363644735,0.09464163021822392,0.06362121567180079
0.20000000000000018,6.796796796796797,0.8580419895195877,1.086548096067436,0.3755490852079356,0.09450033144096143,0.06345447455953136
0.20000000000000018,6.806806806806807,0.8583043216152422,1.0867850676898776,0.37549848041816997,0.09463362563300604,0.06333118908781447
0.20000000000000018,6.816816816816817,0.858197811877579,1.08731577139847,0.37520942896165227,0.0947439502165084,0.063417031253591
0.20000000000000018,6.826826826826827,0.8575512654849972,1.0873677440714393,0.3750094623493688,0.09460299180708884,0.06333554586131518
0.20000000000000018,6.836836836836837,0.8570933088674408,1.0877361706880435,0.3753644056787768,0.0946140246910672,0.06334690383688327
0.20000000000000018,6.846846846846847,0.856793839001364,1.088072187059122,0.3755194901708642,0.09484115366151066,0.06353114298276191
0.20000000000000018,6.856856856856857,0.8560462972643116,1.088724372285412,0.3757975329249704,0.09489916232538596,0.06353853399940396
0.20000000000000018,6.866866866866867,0.8558675767644652,1.0890152711216756,0.37616274151781315,0.0948744420430028,0.06347683631962388
0.20000000000000018,6.876876876876877,0.8565086922967717,1.0889488932117053,0.3757321942161271,0.09439816317595431,0.06321998956611966
0.20000000000000018,6.886886886886887,0.8565112852169061,1.0892931366683811,0.3757936192743769,0.09435511512139651,0.06281232636953495
0.20000000000000018,6.896896896896897,0.8566993814802348,1.089826244404808,0.37672760503285707,0.09463587643701209,0.06283383071240375
0.20000000000000018,6.906906906906907,0.8566386135986875,1.0900989499224438,0.37660830047035265,0.0946431116757445,0.0628725341797522
0.20000000000000018,6.916916916916917,0.856398702843076,1.0904618364988072,0.3766844185209801,0.09467945841647238,0.06288894663519262
0.20000000000000018,6.926926926926927,0.856625962416827,1.0907553709593003,0.37653788719447867,0.09444068711978489,0.06291381610298578
0.20000000000000018,6.936936936936937,0.8569670086315646,1.0902476649215036,0.3763564637951205,0.09432824110196407,0.06283756952949976
0.20000000000000018,6.946946946946947,0.8573830673203955,1.0902893545830872,0.3758925605198998,0.09445321349117734,0.06274836505843999
0.20000000000000018,6.956956956956957,0.857399925017505,1.0902078448859613,0.37579035202175576,0.09431845264832357,0.0625539325606704
0.20000000000000018,6.966966966966967,0.8572086739975459,1.0905100381473358,0.37569759317633233,0.09413738907312898,0.06254041634911962
0.20000000000000018,6.976976976976977,0.8573134085211417,1.0906965830614024,0.3762702023337867,0.09463252816770411,0.06260799810575224
0.20000000000000018,6.986986986986987,0.8568798919845502,1.0912747547073933,0.3759234338186453,0.09441286756423715,0.062245100593208556
0.20000000000000018,6.996996996996997,0.8568333702373162,1.0914926965258136,0.3759789725280145,0.09434057567933596,0.061998661206034755
0.20000000000000018,7.007007007007007,0.8569261880390165,1.092121368122451,0.37549076540308796,0.09431385692154609,0.062006676155519025
0.20000000000000018,7.017017017017017,0.8564970419373414,1.0923767905131165,0.37526165583519816,0.09425023358456316,0.062068896456236686
0.20000000000000018,7.027027027027027,0.8564172224445643,1.0922964235645491,0.3746794603389093,0.09406187422310279,0.06180415777336315
0.20000000000000018,7.037037037037037,0.8560748578837878,1.0923944732377964,0.3748304452232912,0.09434389619276048,0.06166793256073057
0.20000000000000018,7.047047047047047,0.8558444200876374,1.0927341663735048,0.3745053237507282,0.09438035410035628,0.061541635714943546
0.20000000000000018,7.057057057057057,0.8558061121047076,1.092878161115835,0.3744865649929999,0.09431775253653805,0.06139634864202496
0.20000000000000018,7.067067067067067,0.8558804100364341,1.093002327351185,0.3747755150273418,0.09398381101262954,0.06118705662262647
0.20000000000000018,7.077077077077077,0.8558719715857743,1.0932312286847512,0.37478438624020094,0.09406187673487817,0.06103841700887182
0.20000000000000018,7.087087087087087,0.8555455752506714,1.093111416511506,0.3755504037581106,0.09428034631548954,0.06125877302672755
0.20000000000000018,7.097097097097097,0.8557217289885026,1.0934478897985453,0.3754809445424373,0.09452044801130738,0.06120996574812141
0.20000000000000018,7.107107107107107,0.8555735452511488,1.0936411851170933,0.37570737302806245,0.09443967655870375,0.06117268564918499
0.20000000000000018,7.117117117117117,0.855998353638805,1.0939858357885206,0.37573976940126386,0.09453515275853235,0.06112097797285886
0.20000000000000018,7.127127127127127,0.8561862779388344,1.0940277890284358,0.37539863049592587,0.09436179223617373,0.06105696168186687
0.20000000000000018,7.137137137137137,0.8565881195466664,1.0940396184360526,0.37536830139661165,0.09414931554583053,0.060947176192101216
0.20000000000000018,7.147147147147147,0.8563626151819219,1.0942226478819816,0.3755722792610167,0.09440157528440644,0.06105159130936904
0.20000000000000018,7.157157157157157,0.8563189230573404,1.0945572397677952,0.3754788072638892,0.09451778966291509,0.061060960351582705
0.20000000000000018,7.167167167167167,0.8564466227849243,1.0949658633539179,0.3754313040981994,0.09471327664512297,0.06105945160262886
0.20000000000000018,7.177177177177177,0.8563118319260371,1.0948152190118903,0.3760410260089915,0.09496912613304183,0.061191732690214384
0.20000000000000018,7.187187187187187,0.8567900163622364,1.0946917507000953,0.37635232805589874,0.09526769391602556,0.06125017961351509
0.20000000000000018,7.197197197197197,0.8563901397150517,1.0949101796655354,0.3759969491308643,0.09513941538300325,0.06114290163329374
0.20000000000000018,7.207207207207207,0.8563187354647924,1.0949136253445722,0.37533047701873723,0.0954178898557466,0.061295252977472264
0.20000000000000018,7.217217217217217,0.8564983165105395,1.0948217583401632,0.3753796701320032,0.09502083378315265,0.06115186151302359
0.20000000000000018,7.227227227227227,0.8569582862159063,1.0952542801875287,0.3762356654590153,0.09516456222116751,0.061146704016066755
0.20000000000000018,7.237237237237237,0.857203972696366,1.0950835216968684,0.3768940615008009,0.09532872211300415,0.06121926176734771
0.20000000000000018,7.247247247247247,0.8573581652053325,1.0951380649508462,0.3767120591083736,0.09557402509597611,0.06124991912722731
0.20000000000000018,7.257257257257257,0.8574807521952958,1.095531353737352,0.37676425600578894,0.09560377747707854,0.06119238067511657
0.20000000000000018,7.267267267267267,0.8574829344716374,1.0955220664283722,0.3768527798188267,0.09548870776780172,0.061072608835352996
0.20000000000000018,7.277277277277277,0.8580902853921297,1.0956723097071268,0.3773294327280435,0.09549887251124098,0.06106176455256216
0.20000000000000018,7.287287287287287,0.8581718760832493,1.0959301094423117,0.37713640251016406,0.09550671352462993,0.061087611505583596
0.20000000000000018,7.297297297297297,0.8582247173558785,1.0961376400699858,0.37732768601008054,0.09541834439562062,0.060864279228718954
0.20000000000000018,7.307307307307307,0.8581050509898381,1.0963731873405291,0.377587568504541,0.0955435203360509,0.060890028187482924
0.20000000000000018,7.317317317317317,0.8585878588828213,1.096782588119692,0.3775438900037948,0.09524513659985756,0.060634269961168115
0.20000000000000018,7.327327327327327,0.8583442037472386,1.0967908105531683,0.37731856242588585,0.09517623310143067,0.06063617887973638
0.20000000000000018,7.337337337337337,0.8581380599175548,1.0970493384930933,0.3773614266504877,0.09499684007314439,0.060651006373175095
0.20000000000000018,7.347347347347347,0.8575764654292214,1.0976370698031068,0.3772601265230402,0.0951215939633308,0.06045696046143524
0.20000000000000018,7.357357357357357,0.8578101865335531,1.0976385103924935,0.3773387586790517,0.09516833787274322,0.06058770944994689
0.20000000000000018,7.367367367367367,0.8574128262812933,1.0974602594095537,0.377523812682205,0.09537897846871202,0.06063148979548779
0.20000000000000018,7.377377377377377,0.8568074907523309,1.0975177567396752,0.3771909035550728,0.09523926433720728,0.060616062690038955
0.20000000000000018,7.387387387387387,0.8565897414091047,1.0976376304937459,0.3771750780573245,0.09528791149283428,0.06066156087257573
0.20000000000000018,7.397397397397397,0.8565542993018828,1.0974813358411672,0.3770711390924287,0.09485034322848251,0.06031588458553959
0.20000000000000018,7.407407407407407,0.8567617141038496,1.0972298833138152,0.3776737174741402,0.09486968215435439,0.060271030371426136
0.20000000000000018,7.4174174174174174,0.8571352074640272,1.097327229082041,0.3771427510846345,0.09465952694998819,0.060392815723417884
0.20000000000000018,7.4274274274274275,0.857137091134426,1.0972167737699323,0.37710681307984056,0.09459650780843254,0.06033952046600114
0.20000000000000018,7.4374374374374375,0.8568074511993237,1.0976371939020688,0.37702461225817235,0.0943103787591506,0.060384785714115354
0.20000000000000018,7.4474474474474475,0.8569327882092097,1.0977403122506053,0.3774122188156858,0.09432934464954232,0.060557792817311204
0.20000000000000018,7.4574574574574575,0.8567587351992233,1.0978130422029622,0.3771789703707806,0.0944753467358428,0.060613798943567374
0.20000000000000018,7.4674674674674675,0.8568273171571702,1.0981428304038794,0.3770879864139365,0.09417687907324476,0.06049488814153641
0.20000000000000018,7.4774774774774775,0.8571647846023792,1.0980643032626765,0.37696303843024875,0.09403702593578624,0.06041141307919506
0.20000000000000018,7.4874874874874875,0.8573277780751684,1.0981509899284698,0.37610608523395495,0.09379811663468289,0.0602308622914169
0.20000000000000018,7.4974974974974975,0.8573514573203161,1.0980006927844022,0.37603456942892927,0.09382172276152917,0.06027185660656206
0.20000000000000018,7.5075075075075075,0.8573602009954581,1.0973310206679119,0.3768388538138007,0.09384767019595207,0.06044279876124969
0.20000000000000018,7.5175175175175175,0.8572467638747474,1.097318360606401,0.3765617963221075,0.09345085920335197,0.06015783745839492
0.20000000000000018,7.5275275275275275,0.8576396849718229,1.0974164987985062,0.37586942515973765,0.0933496067766702,0.060128413202078165
0.20000000000000018,7.5375375375375375,0.857225656003204,1.0973468526320396,0.375796198536366,0.0934073063401025,0.0600993430678633
0.20000000000000018,7.5475475475475475,0.8570644655012247,1.0970719934170667,0.37580085598721835,0.09348681262903415,0.060219795562326955
0.20000000000000018,7.5575575575575575,0.8566706338121604,1.097315597790579,0.37579981861001444,0.09346929343051294,0.06021885821248128
0.20000000000000018,7.5675675675675675,0.8570095436175137,1.097024367416143,0.3756672536388615,0.09348693184615199,0.060393912800294026
0.20000000000000018,7.5775775775775776,0.8568814268611304,1.097416257851484,0.3755429972096767,0.09343852552325217,0.060329928586544665
